age_ID,educ_ID,age_bins,educ_bins,utility,l2_norm,KLDiv,gpt_semantics
0,29,[  0.  18.  35.  50.  65. 100.],[ 3.    4.88  7.81  9.   10.   11.   16.  ],3.374296528556903e-13,0.7714447160574662,0.6465273004684197,2.5
0,30,[  0.  18.  35.  50.  65. 100.],[ 3.    4.86  6.71  8.57 10.43 12.29 14.14 16.  ],1.3556166867860544e-08,0.7229253696906095,0.630880023171325,2.5
0,33,[  0.  18.  35.  50.  65. 100.],[ 3.    8.43  9.   10.   11.   12.   16.  ],0.004568832226169,0.78017324003137,0.7538522809490208,2.5
0,34,[  0.  18.  35.  50.  65. 100.],[ 3.    4.88  7.81  9.   10.   11.   12.   16.  ],0.0010618639385358,0.7413511465920621,0.6303818296686097,2.5
0,35,[  0.  18.  35.  50.  65. 100.],[ 3.    4.62  6.25  7.88  9.5  11.12 12.75 14.38 16.  ],2.408654147704337e-05,0.6931623959197519,0.6106300043014312,2.5
0,38,[  0.  18.  35.  50.  65. 100.],[ 3.  8.  9. 10. 11. 12. 16.],0.004568832226169,0.7796209639886029,0.7538522809490208,2.5
0,39,[  0.  18.  35.  50.  65. 100.],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   16.  ],1.3624135688361354e-06,0.714466589156318,0.602279477785823,2.5
0,40,[  0.  18.  35.  50.  65. 100.],[ 3.    4.44  5.89  7.33  8.78 10.22 11.67 13.11 14.56 16.  ],6.086274448712258e-06,0.6682969039761788,0.5883280808481994,2.5
0,44,[  0.  18.  35.  50.  65. 100.],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   13.   16.  ],0.0004597470732586,0.6857763912555136,0.5966894692268783,2.5
0,45,[  0.  18.  35.  50.  65. 100.],[ 3.   4.3  5.6  6.9  8.2  9.5 10.8 12.1 13.4 14.7 16. ],9.064091823995482e-24,0.6466536579670147,0.580272303529912,2.5
0,49,[  0.  18.  35.  50.  65. 100.],[ 3.    3.83  5.5   7.    8.    9.   10.   11.   12.   13.   16.  ],0.0004051036943854,0.6650922146746998,0.5551216903021531,2.5
0,68,[  0.  18.  35.  50.  65. 100.],[ 3.    8.    8.43  9.   10.   11.   12.   16.  ],2.443917593591574e-06,0.7479897849195514,0.7538522809490208,2.5
0,88,[  0.  18.  35.  50.  65. 100.],[ 3.    7.67  8.    9.   10.   11.   12.   16.  ],0.2164364927845262,0.7469101273378183,0.663274545523416,2.5
0,93,[  0.  18.  35.  50.  65. 100.],[ 3.    7.    8.    9.   10.   10.68 11.   12.   16.  ],0.4125472186956661,0.7240018868439928,0.663274545523416,2.5
0,98,[  0.  18.  35.  50.  65. 100.],[ 3.  7.  8.  9. 10. 11. 12. 16.],0.2164364927845262,0.7459286363996103,0.663274545523416,2.5
0,100,[  0.  18.  35.  50.  65. 100.],[ 3.   7.5  8.5 12.5 14.5 16. ],1.0404920084967482e-12,0.8258116033839957,0.7372600133606169,2.5
1,0,[17. 36. 55.],[ 0. 11. 12. 15. 16.],4.372538925126713e-54,0.6458936976459875,0.9515939146203514,3.0
1,1,[17. 36. 55.],[ 3.   9.5 16. ],2.2752675251686088e-61,0.4184102596668606,0.8437749475483304,1.5
1,3,[17. 36. 55.],[ 3. 10. 16.],1.7397672428033344e-25,0.4186901704877508,0.8989528798490228,1.5
1,6,[17. 36. 55.],[ 3.    8.07 16.  ],6.5796552280815606e-68,0.4169945866406946,0.7947530545895554,1.5
1,7,[17. 36. 55.],[ 3.    7.33 11.67 16.  ],3.2882747586532226e-17,0.4771820164392311,0.7228684469634186,1.5
1,9,[17. 36. 55.],[ 3. 10. 11. 16.],4.770787745969009e-08,0.4807057008792023,0.8828074090492131,1.5
1,12,[17. 36. 55.],[ 3.    5.64  9.3  16.  ],8.274117029809756e-66,0.4705367077492695,0.7077387279165528,1.5
1,13,[17. 36. 55.],[ 3.    6.25  9.5  12.75 16.  ],4.6460243796156415e-43,0.579822351383594,0.6785275508481742,1.5
1,15,[17. 36. 55.],[ 3.  9. 10. 11. 16.],2.1853547937474438e-16,0.5879284014437418,0.798460279284747,1.5
1,18,[17. 36. 55.],[ 3.    4.88  8.51 10.53 16.  ],2.8676253234028596e-34,0.5563746696370221,0.6627926037362246,1.5
1,19,[17. 36. 55.],[ 3.   5.6  8.2 10.8 13.4 16. ],1.7864676901656105e-22,0.461760028910137,0.6424616737034444,1.5
1,21,[17. 36. 55.],[ 3.  9. 10. 11. 12. 16.],0.0018258384615064,0.4696713392321122,0.7927366741589437,1.5
1,24,[17. 36. 55.],[ 3.    4.88  8.51 10.   11.   16.  ],0.0354398540452837,0.4531935003639104,0.6627926037362246,1.5
1,25,[17. 36. 55.],[ 3.    5.17  7.33  9.5  11.67 13.83 16.  ],1.3862447101403342e-16,0.4068552437925267,0.6015670558702138,1.5
1,29,[17. 36. 55.],[ 3.    4.88  7.81  9.   10.   11.   16.  ],1.1938929025468972e-19,0.4173384137034537,0.5981212150887711,1.5
1,30,[17. 36. 55.],[ 3.    4.86  6.71  8.57 10.43 12.29 14.14 16.  ],2.2276122205530032e-15,0.3688190673365971,0.5824739377916764,1.5
1,33,[17. 36. 55.],[ 3.    8.43  9.   10.   11.   12.   16.  ],0.0011381850128348,0.4260669376773575,0.7054461955693723,1.5
1,34,[17. 36. 55.],[ 3.    4.88  7.81  9.   10.   11.   12.   16.  ],0.0035802781271584,0.3872448442380496,0.5819757442889611,1.5
1,35,[17. 36. 55.],[ 3.    4.62  6.25  7.88  9.5  11.12 12.75 14.38 16.  ],1.3319020408242349e-12,0.3390560935657394,0.5622239189217826,1.5
1,38,[17. 36. 55.],[ 3.  8.  9. 10. 11. 12. 16.],0.0011381850128348,0.4255146616345905,0.7054461955693723,1.5
1,39,[17. 36. 55.],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   16.  ],1.8315477932998465e-12,0.3603602868023055,0.5538733924061744,1.5
1,40,[17. 36. 55.],[ 3.    4.44  5.89  7.33  8.78 10.22 11.67 13.11 14.56 16.  ],0.0782093344802938,0.3141906016221663,0.5399219954685508,1.5
1,44,[17. 36. 55.],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   13.   16.  ],0.0074782964338165,0.331670088901501,0.5482833838472296,1.5
1,45,[17. 36. 55.],[ 3.   4.3  5.6  6.9  8.2  9.5 10.8 12.1 13.4 14.7 16. ],3.3115126424726804e-31,0.2925473556130021,0.5318662181502635,1.5
1,49,[17. 36. 55.],[ 3.    3.83  5.5   7.    8.    9.   10.   11.   12.   13.   16.  ],0.0034448994992859,0.3109859123206873,0.5067156049225046,1.5
1,68,[17. 36. 55.],[ 3.    8.    8.43  9.   10.   11.   12.   16.  ],2.54531736370846e-12,0.3938834825655388,0.7054461955693723,1.5
1,88,[17. 36. 55.],[ 3.    7.67  8.    9.   10.   11.   12.   16.  ],1.0323901036610848e-05,0.3928038249838058,0.6148684601437674,1.5
1,93,[17. 36. 55.],[ 3.    7.    8.    9.   10.   10.68 11.   12.   16.  ],1.4297550778860903e-06,0.3698955844899804,0.6148684601437674,1.5
1,98,[17. 36. 55.],[ 3.  7.  8.  9. 10. 11. 12. 16.],1.0323901036610848e-05,0.3918223340455977,0.6148684601437674,1.5
1,100,[17. 36. 55.],[ 3.   7.5  8.5 12.5 14.5 16. ],3.879903004737603e-23,0.4717053010299832,0.6888539279809682,1.5
3,0,[17. 24. 55.],[ 0. 11. 12. 15. 16.],6.76215815833278e-66,0.6487801551369925,0.962117211380048,3.0
3,1,[17. 24. 55.],[ 3.   9.5 16. ],8.375340923801789e-38,0.4212967171578656,0.854298244308027,1.5
3,3,[17. 24. 55.],[ 3. 10. 16.],9.543121701272216e-10,0.4215766279787558,0.9094761766087196,1.5
3,6,[17. 24. 55.],[ 3.    8.07 16.  ],8.03130714450756e-45,0.4198810441316996,0.805276351349252,1.5
3,7,[17. 24. 55.],[ 3.    7.33 11.67 16.  ],1.209798748368998e-32,0.480068473930236,0.7333917437231152,1.5
3,9,[17. 24. 55.],[ 3. 10. 11. 16.],5.827509517089719e-20,0.4835921583702072,0.8933307058089097,1.5
3,12,[17. 24. 55.],[ 3.    5.64  9.3  16.  ],9.235225144985111e-42,0.4734231652402744,0.7182620246762494,1.5
3,13,[17. 24. 55.],[ 3.    6.25  9.5  12.75 16.  ],1.1996545607537232e-24,0.5827088088745989,0.6890508476078708,1.5
3,15,[17. 24. 55.],[ 3.  9. 10. 11. 16.],0.0599145207499501,0.5908148589347467,0.8089835760444437,1.5
3,18,[17. 24. 55.],[ 3.    4.88  8.51 10.53 16.  ],3.116412968303114e-16,0.559261127128027,0.6733159004959213,1.5
3,19,[17. 24. 55.],[ 3.   5.6  8.2 10.8 13.4 16. ],6.167283634540525e-05,0.464646486401142,0.6529849704631411,1.5
3,21,[17. 24. 55.],[ 3.  9. 10. 11. 12. 16.],1.7034484130183228e-15,0.4725577967231171,0.8032599709186403,1.5
3,24,[17. 24. 55.],[ 3.    4.88  8.51 10.   11.   16.  ],1.626633820322764e-13,0.4560799578549153,0.6733159004959213,1.5
3,25,[17. 24. 55.],[ 3.    5.17  7.33  9.5  11.67 13.83 16.  ],0.1233342784050535,0.4097417012835316,0.6120903526299104,1.5
3,29,[17. 24. 55.],[ 3.    4.88  7.81  9.   10.   11.   16.  ],0.000215168587647,0.4202248711944586,0.6086445118484678,1.5
3,30,[17. 24. 55.],[ 3.    4.86  6.71  8.57 10.43 12.29 14.14 16.  ],0.0822855883063531,0.371705524827602,0.5929972345513731,1.5
3,33,[17. 24. 55.],[ 3.    8.43  9.   10.   11.   12.   16.  ],3.4245114943787606e-11,0.4289533951683624,0.7159694923290689,1.5
3,34,[17. 24. 55.],[ 3.    4.88  7.81  9.   10.   11.   12.   16.  ],3.4636612387281166e-11,0.3901313017290546,0.5924990410486578,1.5
3,35,[17. 24. 55.],[ 3.    4.62  6.25  7.88  9.5  11.12 12.75 14.38 16.  ],0.000212130257458,0.3419425510567443,0.5727472156814792,1.5
3,38,[17. 24. 55.],[ 3.  8.  9. 10. 11. 12. 16.],3.4245114943787606e-11,0.4284011191255954,0.7159694923290689,1.5
3,39,[17. 24. 55.],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   16.  ],0.0014394316828384,0.3632467442933104,0.564396689165871,1.5
3,40,[17. 24. 55.],[ 3.    4.44  5.89  7.33  8.78 10.22 11.67 13.11 14.56 16.  ],3.3960407935692415e-15,0.3170770591131712,0.5504452922282475,1.5
3,44,[17. 24. 55.],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   13.   16.  ],1.7591845678240317e-12,0.334556546392506,0.5588066806069263,1.5
3,45,[17. 24. 55.],[ 3.   4.3  5.6  6.9  8.2  9.5 10.8 12.1 13.4 14.7 16. ],5.912239167529498e-14,0.295433813104007,0.5423895149099601,1.5
3,49,[17. 24. 55.],[ 3.    3.83  5.5   7.    8.    9.   10.   11.   12.   13.   16.  ],2.0306038223505967e-12,0.3138723698116922,0.5172389016822012,1.5
3,68,[17. 24. 55.],[ 3.    8.    8.43  9.   10.   11.   12.   16.  ],0.0004918090697852,0.3967699400565437,0.7159694923290689,1.5
3,88,[17. 24. 55.],[ 3.    7.67  8.    9.   10.   11.   12.   16.  ],1.4940636039874835e-09,0.3956902824748107,0.625391756903464,1.5
3,93,[17. 24. 55.],[ 3.    7.    8.    9.   10.   10.68 11.   12.   16.  ],1.6633861718209252e-08,0.3727820419809853,0.625391756903464,1.5
3,98,[17. 24. 55.],[ 3.  7.  8.  9. 10. 11. 12. 16.],1.4940636039874835e-09,0.3947087915366026,0.625391756903464,1.5
3,100,[17. 24. 55.],[ 3.   7.5  8.5 12.5 14.5 16. ],0.0005455734612757,0.4745917585209881,0.6993772247406649,1.5
6,0,[17.   22.51 55.  ],[ 0. 11. 12. 15. 16.],9.461988936679809e-57,0.6489377983620643,0.981777893007601,2.5
6,1,[17.   22.51 55.  ],[ 3.   9.5 16. ],4.0474129950877934e-57,0.4214543603829375,0.87395892593558,1.0
6,3,[17.   22.51 55.  ],[ 3. 10. 16.],2.3417987934834605e-23,0.4217342712038276,0.9291368582362723,1.0
6,6,[17.   22.51 55.  ],[ 3.    8.07 16.  ],1.901068141150996e-62,0.4200386873567715,0.824937032976805,1.0
6,7,[17.   22.51 55.  ],[ 3.    7.33 11.67 16.  ],4.215736807043885e-19,0.4802261171553079,0.7530524253506681,1.0
6,9,[17.   22.51 55.  ],[ 3. 10. 11. 16.],4.437434291812523e-09,0.4837498015952791,0.9129913874364626,1.0
6,12,[17.   22.51 55.  ],[ 3.    5.64  9.3  16.  ],5.881744096936435e-61,0.4735808084653463,0.7379227063038023,1.0
6,13,[17.   22.51 55.  ],[ 3.    6.25  9.5  12.75 16.  ],1.1335214396345596e-42,0.5828664520996707,0.7087115292354238,1.0
6,15,[17.   22.51 55.  ],[ 3.  9. 10. 11. 16.],6.455422604466656e-16,0.5909725021598186,0.8286442576719966,1.0
6,18,[17.   22.51 55.  ],[ 3.    4.88  8.51 10.53 16.  ],7.299923655546768e-33,0.559418770353099,0.6929765821234741,1.0
6,19,[17.   22.51 55.  ],[ 3.   5.6  8.2 10.8 13.4 16. ],3.307684308214341e-21,0.4648041296262138,0.672645652090694,1.0
6,21,[17.   22.51 55.  ],[ 3.  9. 10. 11. 12. 16.],0.0035795791805234,0.472715439948189,0.8229206525461933,1.0
6,24,[17.   22.51 55.  ],[ 3.    4.88  8.51 10.   11.   16.  ],0.0553069623157712,0.4562376010799872,0.6929765821234741,1.0
6,25,[17.   22.51 55.  ],[ 3.    5.17  7.33  9.5  11.67 13.83 16.  ],3.009755858517756e-16,0.4098993445086035,0.6317510342574634,1.0
6,29,[17.   22.51 55.  ],[ 3.    4.88  7.81  9.   10.   11.   16.  ],1.4900353127394814e-19,0.4203825144195305,0.6283051934760207,1.0
6,30,[17.   22.51 55.  ],[ 3.    4.86  6.71  8.57 10.43 12.29 14.14 16.  ],2.8927516982334825e-15,0.3718631680526738,0.612657916178926,1.0
6,33,[17.   22.51 55.  ],[ 3.    8.43  9.   10.   11.   12.   16.  ],0.0003245154482336,0.4291110383934343,0.7356301739566218,1.0
6,34,[17.   22.51 55.  ],[ 3.    4.88  7.81  9.   10.   11.   12.   16.  ],0.0005299738513181,0.3902889449541264,0.6121597226762107,1.0
6,35,[17.   22.51 55.  ],[ 3.    4.62  6.25  7.88  9.5  11.12 12.75 14.38 16.  ],5.717163937231439e-13,0.3421001942818162,0.5924078973090322,1.0
6,38,[17.   22.51 55.  ],[ 3.  8.  9. 10. 11. 12. 16.],0.0003245154482336,0.4285587623506672,0.7356301739566218,1.0
6,39,[17.   22.51 55.  ],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   16.  ],2.914885028867771e-13,0.3634043875183823,0.584057370793424,1.0
6,40,[17.   22.51 55.  ],[ 3.    4.44  5.89  7.33  8.78 10.22 11.67 13.11 14.56 16.  ],0.2394817818381648,0.3172347023382431,0.5701059738558004,1.0
6,44,[17.   22.51 55.  ],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   13.   16.  ],0.0007621284156568,0.3347141896175779,0.5784673622344793,1.0
6,45,[17.   22.51 55.  ],[ 3.   4.3  5.6  6.9  8.2  9.5 10.8 12.1 13.4 14.7 16. ],5.018348585046475e-31,0.2955914563290789,0.5620501965375131,1.0
6,49,[17.   22.51 55.  ],[ 3.    3.83  5.5   7.    8.    9.   10.   11.   12.   13.   16.  ],0.0006839422100483,0.3140300130367641,0.5368995833097541,1.0
6,68,[17.   22.51 55.  ],[ 3.    8.    8.43  9.   10.   11.   12.   16.  ],1.5438788264197721e-12,0.3969275832816156,0.7356301739566218,1.0
6,88,[17.   22.51 55.  ],[ 3.    7.67  8.    9.   10.   11.   12.   16.  ],2.4243330865586256e-06,0.3958479256998826,0.645052438531017,1.0
6,93,[17.   22.51 55.  ],[ 3.    7.    8.    9.   10.   10.68 11.   12.   16.  ],6.202192009778994e-07,0.3729396852060571,0.645052438531017,1.0
6,98,[17.   22.51 55.  ],[ 3.  7.  8.  9. 10. 11. 12. 16.],2.4243330865586256e-06,0.3948664347616745,0.645052438531017,1.0
6,100,[17.   22.51 55.  ],[ 3.   7.5  8.5 12.5 14.5 16. ],2.97320288617891e-19,0.4747494017460599,0.7190379063682178,1.0
7,0,[17.   29.67 42.33 55.  ],[ 0. 11. 12. 15. 16.],2.7894708796691653e-58,0.6773242530438417,0.9196053255525184,2.5
7,1,[17.   29.67 42.33 55.  ],[ 3.   9.5 16. ],4.200628315810359e-59,0.4498408150647149,0.8117863584804974,1.0
7,3,[17.   29.67 42.33 55.  ],[ 3. 10. 16.],1.0058638173066544e-22,0.4501207258856051,0.8669642907811899,1.0
7,6,[17.   29.67 42.33 55.  ],[ 3.    8.07 16.  ],3.9096996639873284e-66,0.4484251420385489,0.7627644655217225,1.0
7,7,[17.   29.67 42.33 55.  ],[ 3.    7.33 11.67 16.  ],3.315604451632582e-20,0.5086125718370853,0.6908798578955857,1.0
7,9,[17.   29.67 42.33 55.  ],[ 3. 10. 11. 16.],6.962355654045339e-11,0.5121362562770566,0.8508188199813802,1.0
7,12,[17.   29.67 42.33 55.  ],[ 3.    5.64  9.3  16.  ],2.4485895233790345e-64,0.5019672631471237,0.6757501388487198,1.0
7,13,[17.   29.67 42.33 55.  ],[ 3.    6.25  9.5  12.75 16.  ],1.4218480661832544e-41,0.6112529067814482,0.6465389617803412,1.0
7,15,[17.   29.67 42.33 55.  ],[ 3.  9. 10. 11. 16.],7.476005592158257e-14,0.619358956841596,0.7664716902169141,1.0
7,18,[17.   29.67 42.33 55.  ],[ 3.    4.88  8.51 10.53 16.  ],2.4112235664973928e-32,0.5878052250348764,0.6308040146683918,1.0
7,19,[17.   29.67 42.33 55.  ],[ 3.   5.6  8.2 10.8 13.4 16. ],4.2996001472632436e-20,0.4931905843079913,0.6104730846356115,1.0
7,21,[17.   29.67 42.33 55.  ],[ 3.  9. 10. 11. 12. 16.],3.7714503364809767e-06,0.5011018946299665,0.7607480850911108,1.0
7,24,[17.   29.67 42.33 55.  ],[ 3.    4.88  8.51 10.   11.   16.  ],0.1114066976771623,0.4846240557617646,0.6308040146683918,1.0
7,25,[17.   29.67 42.33 55.  ],[ 3.    5.17  7.33  9.5  11.67 13.83 16.  ],1.9691072466814422e-14,0.4382857991903809,0.5695784668023809,1.0
7,29,[17.   29.67 42.33 55.  ],[ 3.    4.88  7.81  9.   10.   11.   16.  ],1.584863140637229e-17,0.448768969101308,0.5661326260209382,1.0
7,30,[17.   29.67 42.33 55.  ],[ 3.    4.86  6.71  8.57 10.43 12.29 14.14 16.  ],1.4563135030174104e-13,0.4002496227344513,0.5504853487238435,1.0
7,33,[17.   29.67 42.33 55.  ],[ 3.    8.43  9.   10.   11.   12.   16.  ],0.309687973006669,0.4574974930752117,0.6734576065015393,1.0
7,34,[17.   29.67 42.33 55.  ],[ 3.    4.88  7.81  9.   10.   11.   12.   16.  ],0.613049066020609,0.4186753996359039,0.5499871552211282,1.0
7,35,[17.   29.67 42.33 55.  ],[ 3.    4.62  6.25  7.88  9.5  11.12 12.75 14.38 16.  ],8.971987102212651e-11,0.3704866489635936,0.5302353298539497,1.0
7,38,[17.   29.67 42.33 55.  ],[ 3.  8.  9. 10. 11. 12. 16.],0.309687973006669,0.4569452170324447,0.6734576065015393,1.0
7,39,[17.   29.67 42.33 55.  ],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   16.  ],1.5553140680140427e-10,0.3917908422001597,0.5218848033383415,1.0
7,40,[17.   29.67 42.33 55.  ],[ 3.    4.44  5.89  7.33  8.78 10.22 11.67 13.11 14.56 16.  ],0.067852182520261,0.3456211570200205,0.5079334064007179,1.0
7,44,[17.   29.67 42.33 55.  ],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   13.   16.  ],0.8748168483866856,0.3631006442993553,0.5162947947793968,1.0
7,45,[17.   29.67 42.33 55.  ],[ 3.   4.3  5.6  6.9  8.2  9.5 10.8 12.1 13.4 14.7 16. ],1.2717326526561318e-29,0.3239779110108564,0.4998776290824305,1.0
7,49,[17.   29.67 42.33 55.  ],[ 3.    3.83  5.5   7.    8.    9.   10.   11.   12.   13.   16.  ],0.5444866455223798,0.3424164677185415,0.4747270158546716,1.0
7,68,[17.   29.67 42.33 55.  ],[ 3.    8.    8.43  9.   10.   11.   12.   16.  ],4.5239771870943357e-10,0.425314037963393,0.6734576065015393,1.0
7,88,[17.   29.67 42.33 55.  ],[ 3.    7.67  8.    9.   10.   11.   12.   16.  ],0.0013986976797362,0.42423438038166,0.5828798710759345,1.0
7,93,[17.   29.67 42.33 55.  ],[ 3.    7.    8.    9.   10.   10.68 11.   12.   16.  ],0.000258476052785,0.4013261398878346,0.5828798710759345,1.0
7,98,[17.   29.67 42.33 55.  ],[ 3.  7.  8.  9. 10. 11. 12. 16.],0.0013986976797362,0.4232528894434519,0.5828798710759345,1.0
7,100,[17.   29.67 42.33 55.  ],[ 3.   7.5  8.5 12.5 14.5 16. ],6.880077481656686e-21,0.5031358564278374,0.6568653389131354,1.0
9,0,[17. 21. 27. 55.],[ 0. 11. 12. 15. 16.],1.9092703150544584e-57,0.6786071854988092,0.8756195479359371,3.0
9,1,[17. 21. 27. 55.],[ 3.   9.5 16. ],2.3750900986426172e-51,0.4511237475196822,0.7678005808639161,1.5
9,3,[17. 21. 27. 55.],[ 3. 10. 16.],7.359406634028152e-21,0.4514036583405724,0.8229785131646086,1.5
9,6,[17. 21. 27. 55.],[ 3.    8.07 16.  ],2.405736382852934e-58,0.4497080744935163,0.7187786879051411,1.5
9,7,[17. 21. 27. 55.],[ 3.    7.33 11.67 16.  ],3.2612036965101318e-21,0.5098955042920528,0.6468940802790042,1.5
9,9,[17. 21. 27. 55.],[ 3. 10. 11. 16.],3.3309916143059155e-10,0.5134191887320239,0.8068330423647987,1.5
9,12,[17. 21. 27. 55.],[ 3.    5.64  9.3  16.  ],1.0691929808989567e-55,0.5032501956020912,0.6317643612321384,1.5
9,13,[17. 21. 27. 55.],[ 3.    6.25  9.5  12.75 16.  ],1.210131453184036e-36,0.6125358392364155,0.6025531841637599,1.5
9,15,[17. 21. 27. 55.],[ 3.  9. 10. 11. 16.],1.378962364843431e-12,0.6206418892965634,0.7224859126003327,1.5
9,18,[17. 21. 27. 55.],[ 3.    4.88  8.51 10.53 16.  ],5.287065751323968e-28,0.5890881574898437,0.5868182370518102,1.5
9,19,[17. 21. 27. 55.],[ 3.   5.6  8.2 10.8 13.4 16. ],1.1164494753759122e-16,0.4944735167629586,0.5664873070190302,1.5
9,21,[17. 21. 27. 55.],[ 3.  9. 10. 11. 12. 16.],3.422731035533836e-06,0.5023848270849338,0.7167623074745294,1.5
9,24,[17. 21. 27. 55.],[ 3.    4.88  8.51 10.   11.   16.  ],0.004597347427567,0.485906988216732,0.5868182370518102,1.5
9,25,[17. 21. 27. 55.],[ 3.    5.17  7.33  9.5  11.67 13.83 16.  ],9.9861458717231e-12,0.4395687316453483,0.5255926891857995,1.5
9,29,[17. 21. 27. 55.],[ 3.    4.88  7.81  9.   10.   11.   16.  ],1.6731751356085801e-15,0.4500519015562753,0.5221468484043568,1.5
9,30,[17. 21. 27. 55.],[ 3.    4.86  6.71  8.57 10.43 12.29 14.14 16.  ],8.780690499236119e-11,0.4015325551894186,0.5064995711072621,1.5
9,33,[17. 21. 27. 55.],[ 3.    8.43  9.   10.   11.   12.   16.  ],0.2232544906640208,0.4587804255301791,0.6294718288849579,1.5
9,34,[17. 21. 27. 55.],[ 3.    4.88  7.81  9.   10.   11.   12.   16.  ],0.2997581277119147,0.4199583320908712,0.5060013776045468,1.5
9,35,[17. 21. 27. 55.],[ 3.    4.62  6.25  7.88  9.5  11.12 12.75 14.38 16.  ],1.8304271791327392e-08,0.371769581418561,0.4862495522373683,1.5
9,38,[17. 21. 27. 55.],[ 3.  8.  9. 10. 11. 12. 16.],0.2232544906640208,0.4582281494874121,0.6294718288849579,1.5
9,39,[17. 21. 27. 55.],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   16.  ],1.5488128933218133e-08,0.3930737746551271,0.4778990257217601,1.5
9,40,[17. 21. 27. 55.],[ 3.    4.44  5.89  7.33  8.78 10.22 11.67 13.11 14.56 16.  ],0.0009964720505311,0.3469040894749879,0.4639476287841365,1.5
9,44,[17. 21. 27. 55.],[ 3.    4.36  6.64  8.    9.   10.   11.   12.   13.   16.  ],0.0363933166958181,0.3643835767543227,0.4723090171628153,1.5
9,45,[17. 21. 27. 55.],[ 3.   4.3  5.6  6.9  8.2  9.5 10.8 12.1 13.4 14.7 16. ],9.104630359039116e-26,0.3252608434658237,0.4558918514658491,1.5
9,49,[17. 21. 27. 55.],[ 3.    3.83  5.5   7.    8.    9.   10.   11.   12.   13.   16.  ],0.0663165891309188,0.3436994001735089,0.4307412382380902,1.5
9,68,[17. 21. 27. 55.],[ 3.    8.    8.43  9.   10.   11.   12.   16.  ],8.162475043124108e-08,0.4265969704183604,0.6294718288849579,1.5
9,88,[17. 21. 27. 55.],[ 3.    7.67  8.    9.   10.   11.   12.   16.  ],0.0418045097102073,0.4255173128366274,0.5388940934593531,1.5
9,93,[17. 21. 27. 55.],[ 3.    7.    8.    9.   10.   10.68 11.   12.   16.  ],0.0042244412927213,0.4026090723428019,0.5388940934593531,1.5
9,98,[17. 21. 27. 55.],[ 3.  7.  8.  9. 10. 11. 12. 16.],0.0418045097102073,0.4245358218984193,0.5388940934593531,1.5
9,100,[17. 21. 27. 55.],[ 3.   7.5  8.5 12.5 14.5 16. ],5.934620084481286e-16,0.5044187888828048,0.612879561296554,1.5
