ID,method,bins,distribution,kl_d,l2_norm,gpt_prompt
16,kbins,[ 3.    6.25  9.5  12.75 16.  ],[0.03595506 0.26067416 0.65393258 0.0494382 ],0.4538672724556455,0.8678573074752128,1
17,kbins-quantile,[ 3.  9. 10. 11. 16.],[0.14382022 0.15280899 0.22921348 0.4741573 ],0.6937327293287912,0.8840694075955086,1
18,kmeans,[ 3.          4.875       8.50862069 10.52777778 16.        ],[0.01348315 0.13033708 0.38202247 0.4741573 ],0.4223973782317464,0.8209619439820692,1
19,equal-width,[ 3.   5.6  8.2 10.8 13.4 16. ],[0.0247191  0.11910112 0.38202247 0.45393258 0.02022472],0.381735518166186,0.6317326625282991,1
20,equal-width-data,[ 3.   5.6  8.2 10.8 13.4 16. ],[0.0247191  0.11910112 0.38202247 0.45393258 0.02022472],0.381735518166186,0.6317326625282991,1
21,equal-frequency,[ 3.  9. 10. 11. 12. 16.],[0.14382022 0.15280899 0.22921348 0.25617978 0.21797753],0.6822855190771846,0.6475552831722494,1
22,kbins,[ 3.   5.6  8.2 10.8 13.4 16. ],[0.0247191  0.11910112 0.38202247 0.45393258 0.02022472],0.381735518166186,0.6317326625282991,1
23,kbins-quantile,[ 3.  9. 10. 11. 12. 16.],[0.14382022 0.15280899 0.22921348 0.25617978 0.21797753],0.6822855190771846,0.6475552831722494,1
24,kmeans,[ 3.          4.875       8.50862069 10.         11.         16.        ],[0.01348315 0.13033708 0.15280899 0.22921348 0.4741573 ],0.4223973782317464,0.6145996054358458,1
25,equal-width,"[ 3.          5.16666667  7.33333333  9.5        11.66666667 13.83333333
 16.        ]",[0.0247191  0.03146067 0.24044944 0.48539326 0.19775281 0.02022472],0.29994628249972477,0.5219230922930784,1
26,equal-width-data,[ 3.     5.167  7.333  9.5   11.667 13.833 16.   ],[0.0247191  0.03146067 0.24044944 0.48539326 0.19775281 0.02022472],0.29994628249972477,0.5219285821042339,1
27,kbins,"[ 3.          5.16666667  7.33333333  9.5        11.66666667 13.83333333
 16.        ]",[0.0247191  0.03146067 0.24044944 0.48539326 0.19775281 0.02022472],0.29994628249972477,0.5219230922930784,1
28,kbins-quantile,[ 3.  9. 10. 11. 12. 16.],[0.14382022 0.15280899 0.22921348 0.25617978 0.21797753],0.6822855190771846,0.6475552831722494,1
29,kmeans,[ 3.      4.875   7.8125  9.     10.     11.     16.    ],[0.01348315 0.04269663 0.08764045 0.15280899 0.22921348 0.4741573 ],0.2930546009368393,0.5428894321149325,1
30,equal-width,"[ 3.          4.85714286  6.71428571  8.57142857 10.42857143 12.28571429
 14.14285714 16.        ]","[0.01348315 0.02247191 0.10786517 0.38202247 0.4247191  0.04494382
 0.00449438]",0.26176004634265004,0.4458507393812191,1
31,equal-width-data,[ 3.     4.857  6.714  8.571 10.429 12.286 14.143 16.   ],"[0.01348315 0.02247191 0.10786517 0.38202247 0.4247191  0.04494382
 0.00449438]",0.26176004634265004,0.44584464965238113,1
32,kbins,"[ 3.          4.85714286  6.71428571  8.57142857 10.42857143 12.28571429
 14.14285714 16.        ]","[0.01348315 0.02247191 0.10786517 0.38202247 0.4247191  0.04494382
 0.00449438]",0.26176004634265004,0.4458507393812191,1
33,kbins-quantile,"[ 3.          8.42857143  9.         10.         11.         12.
 16.        ]",[0.14382022 0.         0.15280899 0.22921348 0.25617978 0.21797753],0.5077045618980416,0.56034648006274,1
34,kmeans,[ 3.      4.875   7.8125  9.     10.     11.     12.     16.    ],"[0.01348315 0.04269663 0.08764045 0.15280899 0.22921348 0.25617978
 0.21797753]",0.26076365933721946,0.4827022931841243,1
35,equal-width,[ 3.     4.625  6.25   7.875  9.5   11.125 12.75  14.375 16.   ],"[0.01348315 0.02247191 0.02022472 0.24044944 0.48539326 0.16853933
 0.04494382 0.00449438]",0.22126000860286243,0.38632479183950386,1
36,equal-width-data,[ 3.     4.625  6.25   7.875  9.5   11.125 12.75  14.375 16.   ],"[0.01348315 0.02247191 0.02022472 0.24044944 0.48539326 0.16853933
 0.04494382 0.00449438]",0.22126000860286243,0.38632479183950386,1
37,kbins,[ 3.     4.625  6.25   7.875  9.5   11.125 12.75  14.375 16.   ],"[0.01348315 0.02247191 0.02022472 0.24044944 0.48539326 0.16853933
 0.04494382 0.00449438]",0.22126000860286243,0.38632479183950386,1
38,kbins-quantile,[ 3.  8.  9. 10. 11. 12. 16.],[0.05617978 0.08764045 0.15280899 0.22921348 0.25617978 0.21797753],0.5077045618980416,0.559241927977206,1
39,kmeans,"[ 3.          4.36363636  6.64285714  8.          9.         10.
 11.         12.         16.        ]","[0.01348315 0.02247191 0.02022472 0.08764045 0.15280899 0.22921348
 0.25617978 0.21797753]",0.20455895557164605,0.428933178312636,1
40,equal-width,"[ 3.          4.44444444  5.88888889  7.33333333  8.77777778 10.22222222
 11.66666667 13.11111111 14.55555556 16.        ]","[0.01348315 0.01123596 0.03146067 0.08764045 0.38202247 0.25617978
 0.19775281 0.01573034 0.00449438]",0.17665616169639886,0.3365938079523576,1
41,equal-width-data,[ 3.     4.444  5.889  7.333  8.778 10.222 11.667 13.111 14.556 16.   ],"[0.01348315 0.01123596 0.03146067 0.08764045 0.38202247 0.25617978
 0.19775281 0.01573034 0.00449438]",0.17665616169639886,0.3365877823679404,1
42,kbins,"[ 3.          4.44444444  5.88888889  7.33333333  8.77777778 10.22222222
 11.66666667 13.11111111 14.55555556 16.        ]","[0.01348315 0.01123596 0.03146067 0.08764045 0.38202247 0.25617978
 0.19775281 0.01573034 0.00449438]",0.17665616169639886,0.3365938079523576,1
43,kbins-quantile,[ 3.  8.  9. 10. 11. 12. 16.],[0.05617978 0.08764045 0.15280899 0.22921348 0.25617978 0.21797753],0.5077045618980416,0.559241927977206,1
44,kmeans,"[ 3.          4.36363636  6.64285714  8.          9.         10.
 11.         12.         13.         16.        ]","[0.01348315 0.02247191 0.02022472 0.08764045 0.15280899 0.22921348
 0.25617978 0.16853933 0.0494382 ]",0.19337893845375653,0.3715527825110272,1
45,equal-width,[ 3.   4.3  5.6  6.9  8.2  9.5 10.8 12.1 13.4 14.7 16. ],"[0.01348315 0.01123596 0.01123596 0.10786517 0.15280899 0.22921348
 0.4247191  0.02921348 0.01573034 0.00449438]",0.1605446070598241,0.29330731593402937,1
46,equal-width-data,[ 3.   4.3  5.6  6.9  8.2  9.5 10.8 12.1 13.4 14.7 16. ],"[0.01348315 0.01123596 0.01123596 0.10786517 0.15280899 0.22921348
 0.4247191  0.02921348 0.01573034 0.00449438]",0.1605446070598241,0.29330731593402937,1
47,kbins,[ 3.   4.3  5.6  6.9  8.2  9.5 10.8 12.1 13.4 14.7 16. ],"[0.01348315 0.01123596 0.01123596 0.10786517 0.15280899 0.22921348
 0.4247191  0.02921348 0.01573034 0.00449438]",0.1605446070598241,0.29330731593402937,1
48,kbins-quantile,[ 3.  8.  9. 10. 11. 12. 16.],[0.05617978 0.08764045 0.15280899 0.22921348 0.25617978 0.21797753],0.5077045618980416,0.559241927977206,1
49,kmeans,"[ 3.          3.83333333  5.5         7.          8.          9.
 10.         11.         12.         13.         16.        ]","[0.00224719 0.02247191 0.01123596 0.02022472 0.08764045 0.15280899
 0.22921348 0.25617978 0.16853933 0.0494382 ]",0.11024338060430627,0.3301844293493996,1
50,equal-width,"[ 3.          4.18181818  5.36363636  6.54545455  7.72727273  8.90909091
 10.09090909 11.27272727 12.45454545 13.63636364 14.81818182 16.        ]","[0.01348315 0.01123596 0.01123596 0.02022472 0.08764045 0.38202247
 0.25617978 0.16853933 0.02921348 0.01573034 0.00449438]",0.1201233321772095,0.2545712254142555,1
51,equal-width-data,"[ 3.     4.182  5.364  6.545  7.727  8.909 10.091 11.273 12.455 13.636
 14.818 16.   ]","[0.01348315 0.01123596 0.01123596 0.02022472 0.08764045 0.38202247
 0.25617978 0.16853933 0.02921348 0.01573034 0.00449438]",0.1201233321772095,0.25456923841809465,1
52,kbins,"[ 3.          4.18181818  5.36363636  6.54545455  7.72727273  8.90909091
 10.09090909 11.27272727 12.45454545 13.63636364 14.81818182 16.        ]","[0.01348315 0.01123596 0.01123596 0.02022472 0.08764045 0.38202247
 0.25617978 0.16853933 0.02921348 0.01573034 0.00449438]",0.1201233321772095,0.2545712254142555,1
53,kbins-quantile,[ 3.  8.  9. 10. 11. 12. 16.],[0.05617978 0.08764045 0.15280899 0.22921348 0.25617978 0.21797753],0.5077045618980416,0.559241927977206,1
54,kmeans,"[ 3.          3.83333333  5.5         7.          8.          9.
 10.         11.         12.         13.         14.         16.        ]","[0.00224719 0.02247191 0.01123596 0.02022472 0.08764045 0.15280899
 0.22921348 0.25617978 0.16853933 0.02921348 0.02022472]",0.10639907365795465,0.27303523284349906,1
55,equal-width,"[ 3.          4.08333333  5.16666667  6.25        7.33333333  8.41666667
  9.5        10.58333333 11.66666667 12.75       13.83333333 14.91666667
 16.        ]","[0.01348315 0.01123596 0.01123596 0.02022472 0.08764045 0.15280899
 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034 0.00449438]",0.07036161242340755,0.21921794532624916,1
56,equal-width-data,"[ 3.     4.083  5.167  6.25   7.333  8.417  9.5   10.583 11.667 12.75
 13.833 14.917 16.   ]","[0.01348315 0.01123596 0.01123596 0.02022472 0.08764045 0.15280899
 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034 0.00449438]",0.07036161242340755,0.219214583565155,1
57,kbins,"[ 3.          4.08333333  5.16666667  6.25        7.33333333  8.41666667
  9.5        10.58333333 11.66666667 12.75       13.83333333 14.91666667
 16.        ]","[0.01348315 0.01123596 0.01123596 0.02022472 0.08764045 0.15280899
 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034 0.00449438]",0.07036161242340755,0.21921794532624916,1
58,kbins-quantile,[ 3.  8.  9. 10. 11. 12. 16.],[0.05617978 0.08764045 0.15280899 0.22921348 0.25617978 0.21797753],0.5077045618980416,0.559241927977206,1
59,kmeans,"[ 3.          3.83333333  5.          6.          7.          8.
  9.         10.         11.         12.         13.         14.
 16.        ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.02022472]",0.05509142085275798,0.24426242610069226,1
60,equal-width,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00449438]",0.06883367736623103,0.18648087383882228,1
61,equal-width-data,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00449438]",0.06883367736623103,0.18648087383882228,1
62,kbins,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00449438]",0.06883367736623103,0.18648087383882228,1
63,kbins-quantile,[ 3.  8.  9. 10. 11. 12. 16.],[0.05617978 0.08764045 0.15280899 0.22921348 0.25617978 0.21797753],0.5077045618980416,0.559241927977206,1
64,kmeans,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.02022472]",0.07558678913740002,0.24489889985835878,1
65,equal-width,"[ 3.          3.92857143  4.85714286  5.78571429  6.71428571  7.64285714
  8.57142857  9.5        10.42857143 11.35714286 12.28571429 13.21428571
 14.14285714 15.07142857 16.        ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00224719 0.00224719]",0.0,0.1558316093026414,1
66,equal-width-data,"[ 3.     3.929  4.857  5.786  6.714  7.643  8.571  9.5   10.429 11.357
 12.286 13.214 14.143 15.071 16.   ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00224719 0.00224719]",0.0,0.15583471050246,1
67,kbins,"[ 3.          3.92857143  4.85714286  5.78571429  6.71428571  7.64285714
  8.57142857  9.5        10.42857143 11.35714286 12.28571429 13.21428571
 14.14285714 15.07142857 16.        ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00224719 0.00224719]",0.0,0.1558316093026414,1
68,kbins-quantile,"[ 3.          8.          8.42857143  9.         10.         11.
 12.         16.        ]","[0.05617978 0.08764045 0.         0.15280899 0.22921348 0.25617978
 0.21797753]",0.5077045618980416,0.49597956983910274,1
69,kmeans,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00449438]",0.0740588540802235,0.18648087383882228,1
70,equal-width,"[ 3.          3.86666667  4.73333333  5.6         6.46666667  7.33333333
  8.2         9.06666667  9.93333333 10.8        11.66666667 12.53333333
 13.4        14.26666667 15.13333333 16.        ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.         0.22921348 0.25617978 0.16853933 0.02921348
 0.01573034 0.00224719 0.00224719]",0.0,0.1268914750905693,1
71,equal-width-data,"[ 3.     3.867  4.733  5.6    6.467  7.333  8.2    9.067 10.8   11.667
 12.533 13.4   14.267 15.133 16.   ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00224719 0.00224719]",0.0,0.15021756655732676,1
72,kbins,"[ 3.          3.86666667  4.73333333  5.6         6.46666667  7.33333333
  8.2         9.06666667  9.93333333 10.8        11.66666667 12.53333333
 13.4        14.26666667 15.13333333 16.        ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.         0.22921348 0.25617978 0.16853933 0.02921348
 0.01573034 0.00224719 0.00224719]",0.0,0.1268914750905693,1
73,kbins-quantile,[ 3.  8.  9. 10. 11. 12. 16.],[0.05617978 0.08764045 0.15280899 0.22921348 0.25617978 0.21797753],0.5077045618980416,0.559241927977206,1
74,kmeans,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 12. 13. 14. 15. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.         0.16853933 0.02921348
 0.01573034 0.00449438]",0.06883367736623103,0.15120072170459453,1
75,equal-width,"[ 3.      3.8125  4.625   5.4375  6.25    7.0625  7.875   8.6875  9.5
 10.3125 11.125  11.9375 12.75   13.5625 14.375  15.1875 16.    ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.
 0.08764045 0.15280899 0.22921348 0.25617978 0.         0.16853933
 0.02921348 0.01573034 0.00224719 0.00224719]",0.0,0.09938025829046382,1
76,equal-width-data,"[ 3.     3.812  4.625  5.438  6.25   7.062  8.688  9.5   10.312 11.125
 12.75  13.562 14.375 15.188 16.   ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00224719 0.00224719]",0.0,0.14687781955478285,1
77,kbins,"[ 3.      3.8125  4.625   5.4375  6.25    7.0625  7.875   8.6875  9.5
 10.3125 11.125  11.9375 12.75   13.5625 14.375  15.1875 16.    ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.
 0.08764045 0.15280899 0.22921348 0.25617978 0.         0.16853933
 0.02921348 0.01573034 0.00224719 0.00224719]",0.0,0.09938025829046382,1
78,kbins-quantile,[ 3.  8.  9. 10. 11. 12. 16.],[0.05617978 0.08764045 0.15280899 0.22921348 0.25617978 0.21797753],0.5077045618980416,0.559241927977206,1
79,kmeans,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 12. 13. 14. 15. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.         0.16853933 0.02921348
 0.01573034 0.00449438]",0.06883367736623103,0.15120072170459453,1
80,equal-width,"[ 3.          3.76470588  4.52941176  5.29411765  6.05882353  6.82352941
  7.58823529  8.35294118  9.11764706  9.88235294 10.64705882 11.41176471
 12.17647059 12.94117647 13.70588235 14.47058824 15.23529412 16.        ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.         0.02022472
 0.08764045 0.15280899 0.         0.22921348 0.25617978 0.16853933
 0.         0.02921348 0.01573034 0.00224719 0.00224719]",0.0,0.0730849523874072,1
81,equal-width-data,"[ 3.     3.765  4.529  5.294  6.059  7.588  8.353  9.118 10.647 11.412
 12.176 13.706 14.471 15.235 16.   ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00224719 0.00224719]",0.0,0.1442963602772449,1
82,kbins,"[ 3.          3.76470588  4.52941176  5.29411765  6.05882353  6.82352941
  7.58823529  8.35294118  9.11764706  9.88235294 10.64705882 11.41176471
 12.17647059 12.94117647 13.70588235 14.47058824 15.23529412 16.        ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.         0.02022472
 0.08764045 0.15280899 0.         0.22921348 0.25617978 0.16853933
 0.         0.02921348 0.01573034 0.00224719 0.00224719]",0.0,0.0730849523874072,1
83,kbins-quantile,[ 3.  8.  9. 10. 11. 12. 16.],[0.05617978 0.08764045 0.15280899 0.22921348 0.25617978 0.21797753],0.5077045618980416,0.559241927977206,1
84,kmeans,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 12. 13. 14. 15. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.         0.16853933 0.02921348
 0.01573034 0.00449438]",0.06883367736623103,0.15120072170459453,1
85,equal-width,"[ 3.          3.72222222  4.44444444  5.16666667  5.88888889  6.61111111
  7.33333333  8.05555556  8.77777778  9.5        10.22222222 10.94444444
 11.66666667 12.38888889 13.11111111 13.83333333 14.55555556 15.27777778
 16.        ]","[0.00224719 0.01123596 0.01123596 0.         0.01123596 0.02022472
 0.08764045 0.         0.15280899 0.22921348 0.         0.25617978
 0.16853933 0.02921348 0.         0.01573034 0.00224719 0.00224719]",0.0,0.04783987969656389,1
86,equal-width-data,"[ 3.     3.722  4.444  5.167  6.611  7.333  8.056  9.5   10.222 11.667
 12.389 13.111 14.556 15.278 16.   ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00224719 0.00224719]",0.0,0.14853857033522,1
87,kbins,"[ 3.          3.72222222  4.44444444  5.16666667  5.88888889  6.61111111
  7.33333333  8.05555556  8.77777778  9.5        10.22222222 10.94444444
 11.66666667 12.38888889 13.11111111 13.83333333 14.55555556 15.27777778
 16.        ]","[0.00224719 0.01123596 0.01123596 0.         0.01123596 0.02022472
 0.08764045 0.         0.15280899 0.22921348 0.         0.25617978
 0.16853933 0.02921348 0.         0.01573034 0.00224719 0.00224719]",0.0,0.04783987969656389,1
88,kbins-quantile,"[ 3.          7.66666667  8.          9.         10.         11.
 12.         16.        ]","[0.05617978 0.         0.08764045 0.15280899 0.22921348 0.25617978
 0.21797753]",0.32654909104683205,0.4938202546756366,1
89,kmeans,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 12. 13. 14. 15. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.         0.16853933 0.02921348
 0.01573034 0.00449438]",0.06883367736623103,0.15120072170459453,1
90,equal-width,"[ 3.          3.68421053  4.36842105  5.05263158  5.73684211  6.42105263
  7.10526316  7.78947368  8.47368421  9.15789474  9.84210526 10.52631579
 11.21052632 11.89473684 12.57894737 13.26315789 13.94736842 14.63157895
 15.31578947 16.        ]","[0.00224719 0.01123596 0.01123596 0.         0.01123596 0.02022472
 0.         0.08764045 0.15280899 0.         0.22921348 0.25617978
 0.         0.16853933 0.02921348 0.         0.01573034 0.00224719
 0.00224719]",0.0,0.023513596179339125,1
91,equal-width-data,"[ 3.     3.684  4.368  5.053  6.421  7.105  8.474  9.158 10.526 11.211
 12.579 13.263 14.632 15.316 16.   ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00224719 0.00224719]",0.0,0.1454797191104471,1
92,kbins,"[ 3.          3.68421053  4.36842105  5.05263158  5.73684211  6.42105263
  7.10526316  7.78947368  8.47368421  9.15789474  9.84210526 10.52631579
 11.21052632 11.89473684 12.57894737 13.26315789 13.94736842 14.63157895
 15.31578947 16.        ]","[0.00224719 0.01123596 0.01123596 0.         0.01123596 0.02022472
 0.         0.08764045 0.15280899 0.         0.22921348 0.25617978
 0.         0.16853933 0.02921348 0.         0.01573034 0.00224719
 0.00224719]",0.0,0.023513596179339125,1
93,kbins-quantile,"[ 3.          7.          8.          9.         10.         10.68421053
 11.         12.         16.        ]","[0.03595506 0.02022472 0.08764045 0.15280899 0.22921348 0.
 0.25617978 0.21797753]",0.32654909104683205,0.4480037736879857,1
94,kmeans,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 12. 13. 14. 15. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.         0.16853933 0.02921348
 0.01573034 0.00449438]",0.06883367736623103,0.15120072170459453,1
95,equal-width,"[ 3.    3.65  4.3   4.95  5.6   6.25  6.9   7.55  8.2   8.85  9.5  10.15
 10.8  11.45 12.1  12.75 13.4  14.05 14.7  15.35 16.  ]","[0.00224719 0.01123596 0.         0.01123596 0.01123596 0.
 0.02022472 0.08764045 0.         0.15280899 0.22921348 0.
 0.25617978 0.16853933 0.         0.02921348 0.01573034 0.
 0.00224719 0.00224719]",0.0,0.0,1
96,equal-width-data,"[ 3.    3.65  4.3   5.6   6.25  7.55  8.2   9.5  10.15 11.45 12.1  13.4
 14.05 15.35 16.  ]","[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.16853933 0.02921348 0.01573034
 0.00224719 0.00224719]",0.0,0.15111735729946352,1
97,kbins,"[ 3.    3.65  4.3   4.95  5.6   6.25  6.9   7.55  8.2   8.85  9.5  10.15
 10.8  11.45 12.1  12.75 13.4  14.05 14.7  15.35 16.  ]","[0.00224719 0.01123596 0.         0.01123596 0.01123596 0.
 0.02022472 0.08764045 0.         0.15280899 0.22921348 0.
 0.25617978 0.16853933 0.         0.02921348 0.01573034 0.
 0.00224719 0.00224719]",0.0,0.0,1
98,kbins-quantile,[ 3.  7.  8.  9. 10. 11. 12. 16.],"[0.03595506 0.02022472 0.08764045 0.15280899 0.22921348 0.25617978
 0.21797753]",0.32654909104683205,0.49185727279922054,1
99,kmeans,[ 3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 12. 13. 14. 15. 16.],"[0.00224719 0.01123596 0.01123596 0.01123596 0.02022472 0.08764045
 0.15280899 0.22921348 0.25617978 0.         0.16853933 0.02921348
 0.01573034 0.00449438]",0.06883367736623103,0.15120072170459453,1
100,bayesian-blocks,[ 3.   7.5  8.5 12.5 14.5 16. ],[0.05617978 0.08764045 0.80674157 0.04494382 0.00449438],0.4745200267212337,0.6516232067679913,1
